pastoralist,extensive,hg,pyrome
0.025280258784709027,0.0318904499368815,0.0,0.03043874450360242
0.025280258784709027,0.0318904499368815,0.0,0.0327784494023471
0.025280258784709027,0.0318904499368815,0.0,0.032095600154522064
0.025280258784709027,0.023538186234085042,0.0,0.002708515804596204
0.0,0.02962059481389716,0.0,0.002477842171583065
0.05015983080895,0.06327544298014896,0.0,0.03355749957030171
0.05015983080895,0.06327544298014896,0.0,0.03321326745481859
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.03181282936609571,0.040131133580945486,0.0,0.03277228942159124
0.015703598423154948,0.019809718864326812,0.0,0.03664903210487347
0.015703598423154948,0.018423034689315363,0.0,0.03344918524291441
0.015703598423154948,0.018423034689315363,0.0,0.036206478123443034
0.03181282936609571,0.02962059481389716,0.0,0.03406968058213011
0.03181282936609571,0.0373219464216981,0.0,0.03185531652989507
0.015703598423154948,0.018423034689315363,0.0,0.031444760207793125
0.03181282936609571,0.0373219464216981,0.0,0.0324269073102231
0.03181282936609571,0.0373219464216981,0.0,0.034743811658300115
0.05015983080895,0.046703297189560435,0.007341645976689749,0.040725959820827475
0.126398967678736,0.046703297189560435,0.029507165884011293,0.05170519512926859
0.126398967678736,0.046703297189560435,0.023828851954081697,0.05162211910125872
0.05015983080895,0.046703297189560435,0.0,0.04346538273789918
0.05015983080895,0.31397853459211467,0.0,0.04285678630080426
0.05015983080895,0.31397853459211467,0.0,0.041079987392300475
0.05015983080895,0.31397853459211467,0.0,0.03801481517059358
0.05015983080895,0.06327544298014896,0.0,0.03921383468090183
0.126398967678736,0.06327544298014896,0.024018698929067835,0.047171083857553205
0.126398967678736,0.06327544298014896,0.033200892154059664,0.04865155651287926
0.05015983080895,0.06327544298014896,0.0,0.03785065077112135
0.05015983080895,0.06327544298014896,0.0,0.03251510001546479
0.0,0.031135531350732597,0.0,0.002646983756133254
0.0,0.031135531350732597,0.0,0.002663324701700068
0.126398967678736,0.06327544298014896,0.020354432691420378,0.04572083098367665
0.126398967678736,0.06327544298014896,0.03917041307188692,0.04982816638015946
0.05015983080895,0.06327544298014896,0.0,0.04226285154740435
0.05015983080895,0.06327544298014896,0.0,0.03450076082752571
0.05015983080895,0.06327544298014896,0.0,0.03495318560572179
0.05015983080895,0.06327544298014896,0.01936546156885864,0.04348628687170759
0.126398967678736,0.06327544298014896,0.02663611900654154,0.04576821304378476
0.126398967678736,0.06327544298014896,0.029995340947787427,0.047028791124128104
0.126398967678736,0.06327544298014896,0.038378908827910306,0.048286419357751575
0.05015983080895,0.06327544298014896,0.02402514350248564,0.04277617147994108
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.05015983080895,0.31397853459211467,0.0,0.040447473794856165
0.05015983080895,0.06327544298014896,0.0,0.036360192394088844
0.04330501842649738,0.05462825890774759,0.00427762311704128,0.040095076100221415
0.0,0.019809718864326812,0.0,0.002662888998416727
0.03181282936609571,0.0373219464216981,0.0,0.03581637708468187
0.015703598423154948,0.018423034689315363,0.0,0.0027173528556139336
0.0,0.019809718864326812,0.0,0.002645906616085316
0.015703598423154948,0.019809718864326812,0.0,0.030273597040616895
0.05015983080895,0.06327544298014896,0.0059808304371073255,0.039356629802581485
0.04330501842649738,0.05462825890774759,0.005809449986482341,0.04062568770325525
0.04330501842649738,0.05462825890774759,0.0,0.03898561848210804
0.05015983080895,0.31397853459211467,0.0,0.03412898526181587
0.04330501842649738,0.271070416441877,0.0,0.03425351943513056
0.04330501842649738,0.05462825890774759,0.002861691706252806,0.04195885575972978
0.04330501842649738,0.0508042701548221,0.0,0.037333570238466784
0.025280258784709027,0.1582433289610717,0.0,0.032056369705485775
0.04330501842649738,0.13338383821398153,0.0,0.035171944786676464
0.05015983080895,0.031135531350732597,0.0,0.032813874040706036
0.04330501842649738,0.02688056831766029,0.0,0.03665554138010324
0.04330501842649738,0.13338383821398153,0.0,0.0355201173970266
0.0,0.0,0.0,0.0
0.05015983080895,0.31397853459211467,0.0,0.03878228973667679
0.05015983080895,0.31397853459211467,0.0,0.0353680241662468
0.04330501842649738,0.271070416441877,0.0,0.03490158409240884
0.04330501842649738,0.02688056831766029,0.0,0.03725557922417009
0.05015983080895,0.031135531350732597,0.0,0.039730390705576275
0.05015983080895,0.031135531350732597,0.0,0.03821180721028322
0.05015983080895,0.031135531350732597,0.0,0.032115819481088576
0.05015983080895,0.031135531350732597,0.0,0.031827682697402965
0.05015983080895,0.031135531350732597,0.0,0.03447950122653717
0.05015983080895,0.031135531350732597,0.0,0.0360467842519244
0.05015983080895,0.031135531350732597,0.0,0.034107695681185
0.0,0.031135531350732597,0.0,0.0025360962064557074
0.05015983080895,0.046703297189560435,0.0,0.03981783096635679
0.05015983080895,0.031135531350732597,0.0,0.033665567426834284
0.05015983080895,0.031135531350732597,0.0,0.03316047419049484
0.05015983080895,0.031135531350732597,0.0,0.03402062062756401
0.05015983080895,0.031135531350732597,0.0,0.03344729889037465
0.05015983080895,0.031135531350732597,0.0,0.034915011641716176
0.04330501842649738,0.02688056831766029,0.0,0.03458944281752123
0.05015983080895,0.031135531350732597,0.0,0.031709505642484224
0.05015983080895,0.031135531350732597,0.0,0.03488373655818827
0.04330501842649738,0.02688056831766029,0.0,0.033902332871042905
0.025280258784709027,0.01569212410113426,0.0,0.03042637578842446
0.0,0.01569212410113426,0.0,0.0025504924913377163
0.0,0.01569212410113426,0.0,0.0025731972112426364
0.025280258784709027,0.01569212410113426,0.0,0.0026823939729978177
0.025280258784709027,0.01569212410113426,0.0,0.002719400196074635
0.025280258784709027,0.01569212410113426,0.0,0.03136415561506478
0.025280258784709027,0.01569212410113426,0.0,0.0027130512092202247
0.0,0.031135531350732597,0.0,0.0026412230989844945
0.0,0.031135531350732597,0.0,0.0026080134532472815
0.0,0.031135531350732597,0.0,0.0025828390570937264
0.0,0.031135531350732597,0.0,0.0025312832723127683
0.0,0.031135531350732597,0.0,0.0025730048634552676
0.0,0.031135531350732597,0.0,0.0025733579111194165
0.0,0.01569212410113426,0.0,0.0026217996279458027
0.0,0.01569212410113426,0.0,0.0026687580802272665
0.025280258784709027,0.01569212410113426,0.0,0.030508015123328885
0.05015983080895,0.031135531350732597,0.0,0.002708925959894592
0.025280258784709027,0.01569212410113426,0.0,0.002700018870524937
0.025280258784709027,0.01569212410113426,0.0,0.031193275443178986
0.025280258784709027,0.01569212410113426,0.0,0.03048502498109634
0.04330501842649738,0.0508042701548221,0.0,0.03401714241325181
0.025280258784709027,0.01569212410113426,0.0,0.030966670659217342
0.0,0.01569212410113426,0.0,0.002672666656556923
0.05015983080895,0.031135531350732597,0.0,0.03119959499785624
0.05015983080895,0.031135531350732597,0.0,0.032082743018421504
0.025280258784709027,0.07786575483094532,0.0,0.030228794234050803
0.025280258784709027,0.0318904499368815,0.0,0.03263919443821672
0.04330501842649738,0.05462825890774759,0.0,0.033770650787145313
0.025280258784709027,0.0318904499368815,0.0,0.0027186279146616727
0.025280258784709027,0.0318904499368815,0.0,0.031923277301123536
0.025280258784709027,0.023538186234085042,0.0,0.03231833428135323
0.0,0.03853732375288989,0.0,0.0025779764664225096
0.0,0.0,0.0,0.0
0.05015983080895,0.06327544298014896,0.017463097145966534,0.04178610660666851
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.015703598423154948,0.019809718864326812,0.0,0.0336786786221859
0.03181282936609571,0.0373219464216981,0.0005681413645935772,0.038003470054546795
0.015703598423154948,0.018423034689315363,0.003235170817004375,0.03970865312887551
0.015703598423154948,0.018423034689315363,0.0,0.036363996134597266
0.03181282936609571,0.0373219464216981,0.0,0.03721883268476806
0.015703598423154948,0.014621457295092313,0.0,0.03479008592495727
0.015703598423154948,0.018423034689315363,0.0,0.03323349892749343
0.015703598423154948,0.014621457295092313,0.0,0.035055255064963244
0.03181282936609571,0.0373219464216981,0.002201959163967237,0.03617293156745453
0.05015983080895,0.058846149659615335,0.014723133646933067,0.042024936653362516
0.0395718764899431,0.018423034689315363,0.024884534464522337,0.05022280579766963
0.126398967678736,0.046703297189560435,0.013885617059158525,0.049587004731993754
0.05015983080895,0.046703297189560435,0.0,0.04045087672314258
0.05015983080895,0.23174603166031746,0.0,0.045142231645148787
0.05015983080895,0.31397853459211467,0.0,0.0416765325297884
0.05015983080895,0.31397853459211467,0.0,0.03799828049458795
0.05015983080895,0.31397853459211467,0.0,0.03771517809747708
0.05015983080895,0.06327544298014896,0.0,0.03909244107338805
0.05015983080895,0.06327544298014896,0.0,0.03724762253879126
0.0,0.031135531350732597,0.0,0.002545795431467727
0.126398967678736,0.06327544298014896,0.03221103410489145,0.048853455235395124
0.05015983080895,0.06327544298014896,0.0,0.03407939967715864
0.0,0.031135531350732597,0.0,0.00258774581101944
0.05015983080895,0.06327544298014896,0.0,0.035187315258100274
0.05015983080895,0.06327544298014896,0.0,0.0416003530064842
0.05015983080895,0.06327544298014896,0.0,0.036975716285551394
0.05015983080895,0.06327544298014896,0.013861904706429532,0.04178350237612397
0.05015983080895,0.06327544298014896,0.02628550026448387,0.04452078557524526
0.126398967678736,0.06327544298014896,0.04396090611909537,0.050268354620395264
0.126398967678736,0.06327544298014896,0.04404853230438436,0.050960495455988505
0.126398967678736,0.06327544298014896,0.05873820227397128,0.05590442503366401
0.126398967678736,0.06327544298014896,0.05164431596344262,0.053210347610382944
0.05015983080895,0.06327544298014896,0.02145939028417143,0.04028381340741708
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.05015983080895,0.06327544298014896,0.0,0.044686248810245195
0.05015983080895,0.06327544298014896,0.0,0.03132346324115158
0.015703598423154948,0.019809718864326812,0.0,0.03186869297047571
0.015703598423154948,0.019809718864326812,0.0,0.033915182861530876
0.015703598423154948,0.018423034689315363,0.0,0.0417993295009539
0.015703598423154948,0.019809718864326812,0.0,0.03668561072998611
0.015703598423154948,0.019809718864326812,0.0,0.037390752035339495
0.015703598423154948,0.019809718864326812,0.0,0.03491447212953248
0.10912536059514055,0.30381491329495525,0.0,0.07096329393852377
0.10912536059514055,0.05462825890774759,0.021719968533318233,0.046172083797292
0.04330501842649738,0.05462825890774759,0.0,0.0369346777055383
0.04330501842649738,0.271070416441877,0.0,0.03369098214701752
0.04330501842649738,0.05462825890774759,0.0,0.034614374445666785
0.025280258784709027,0.1582433289610717,0.0,0.03153034628137022
0.025280258784709027,0.1582433289610717,0.0,0.03181492390268771
0.04330501842649738,0.271070416441877,0.0,0.03415061594142832
0.05015983080895,0.031135531350732597,0.0,0.03519278939427232
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.10912536059514055,0.05462825890774759,0.017740137868917736,0.04682573442458048
0.04330501842649738,0.05462825890774759,0.003826489234557748,0.041217186155157244
0.025280258784709027,0.1582433289610717,0.0,0.03064007184294783
0.025280258784709027,0.1582433289610717,0.0,0.0027064943721899753
0.04330501842649738,0.05462825890774759,0.0,0.038772092425484975
0.05015983080895,0.031135531350732597,0.0,0.030134539069004613
0.0,0.0,0.0,0.0
0.05015983080895,0.031135531350732597,0.0,0.034633292737254
0.05015983080895,0.031135531350732597,0.0,0.03628069775216044
0.05015983080895,0.031135531350732597,0.0,0.03560883018271227
0.05015983080895,0.031135531350732597,0.0,0.03314382931110001
0.0,0.031135531350732597,0.0,0.002512785401246101
0.05015983080895,0.031135531350732597,0.0,0.002708649541811952
0.05015983080895,0.031135531350732597,0.0,0.0349145423911005
0.05015983080895,0.031135531350732597,0.0,0.035998417919703256
0.05015983080895,0.031135531350732597,0.0,0.035345820384231716
0.04330501842649738,0.02688056831766029,0.0,0.035122534351417024
0.04330501842649738,0.02688056831766029,0.0,0.03423048919911885
0.025280258784709027,0.01569212410113426,0.0,0.03310867225086504
0.025280258784709027,0.01569212410113426,0.0,0.03206489423998569
0.025280258784709027,0.01569212410113426,0.0,0.03155057252990791
0.025280258784709027,0.01569212410113426,0.0,0.002689794279304097
0.025280258784709027,0.01569212410113426,0.0,0.03072617307304065
0.0,0.01569212410113426,0.0,0.0024265104128964364
0.0,0.01569212410113426,0.0,0.002434643065474648
0.0,0.01569212410113426,0.0,0.0024900929245044844
0.025280258784709027,0.01569212410113426,0.0,0.002676769736957025
0.025280258784709027,0.01569212410113426,0.0,0.030139085153838015
0.025280258784709027,0.01569212410113426,0.0,0.03147894488450923
0.025280258784709027,0.01569212410113426,0.0,0.03147434561909059
0.025280258784709027,0.01569212410113426,0.0,0.031130392801354684
0.05015983080895,0.031135531350732597,0.0,0.030567003600595475
0.025280258784709027,0.01569212410113426,0.0,0.030495566304156865
0.025280258784709027,0.01569212410113426,0.0,0.0027055689946638892
0.025280258784709027,0.01569212410113426,0.0,0.002703084641291117
0.025280258784709027,0.01569212410113426,0.0,0.03036814970906412
0.025280258784709027,0.01569212410113426,0.0,0.030479645983370187
0.025280258784709027,0.01569212410113426,0.0,0.031907377322696905
0.05015983080895,0.031135531350732597,0.0,0.03374240724591185
0.025280258784709027,0.01569212410113426,0.0,0.0027265315824708952
0.025280258784709027,0.01569212410113426,0.0,0.03251742486242914
0.025280258784709027,0.01569212410113426,0.0,0.031796928773258945
0.025280258784709027,0.01569212410113426,0.0,0.032564881636742676
0.025280258784709027,0.01569212410113426,0.0,0.0318937441058525
0.025280258784709027,0.0318904499368815,0.0,0.031249104274675702
0.05015983080895,0.031135531350732597,0.0,0.033404536387889046
0.05015983080895,0.1544973538994709,0.0,0.03320705482449509
0.025280258784709027,0.0318904499368815,0.0,0.0311496612827679
0.04330501842649738,0.05462825890774759,0.0,0.03557205274009839
0.04330501842649738,0.05462825890774759,0.0,0.03399693517210114
0.0,0.0318904499368815,0.0,0.002606132615248758
0.04330501842649738,0.05462825890774759,0.0,0.03513656930612375
0.04138948972764979,0.052211864653500174,0.0,0.03177038333836137
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.03181282936609571,0.040131133580945486,0.006989872681833835,0.03876117438034356
0.03181282936609571,0.040131133580945486,0.0,0.03096799788129652
0.03181282936609571,0.040131133580945486,0.0,0.030782344267283903
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.03181282936609571,0.040131133580945486,0.0,0.03294995987685459
0.015703598423154948,0.018423034689315363,0.006402378518609227,0.03975809238841539
0.03181282936609571,0.0373219464216981,0.00858881808891405,0.040093777525260686
0.015703598423154948,0.014621457295092313,0.0,0.040999741492790384
0.015703598423154948,0.018423034689315363,0.0,0.04126666908373639
0.015703598423154948,0.018423034689315363,0.0,0.037827078397216794
0.015703598423154948,0.018423034689315363,0.0,0.03689730254648879
0.015703598423154948,0.018423034689315363,0.0,0.033922939347914134
0.015703598423154948,0.018423034689315363,0.0,0.03315213580844946
0.015703598423154948,0.014621457295092313,0.0,0.040844602554203156
0.126398967678736,0.058846149659615335,0.02723991555239921,0.04756231145262469
0.126398967678736,0.046703297189560435,0.03379373238876506,0.05216243955707442
0.126398967678736,0.046703297189560435,0.033421187631269784,0.05239893330585701
0.126398967678736,0.046703297189560435,0.030948996611858983,0.05384440191570409
0.126398967678736,0.31397853459211467,0.002628563700604039,0.04581637574613282
0.05015983080895,0.31397853459211467,0.0,0.040063939571319165
0.05015983080895,0.31397853459211467,0.0,0.03780641252030408
0.05015983080895,0.31397853459211467,0.0,0.036366573178312434
0.05015983080895,0.31397853459211467,0.0,0.04007459315540976
